,artist,title,release_format,number_of_tracks,price,rating,votes,have,want,limited_edition,media_condition,sleeve_condition,release_page,year,label_name,label_code
0,The Lords Of The New Church*,Dance With Me,"12""",2,1.50,4.29,38,376,129,0,VG+,VG+,https://discogs.com/release/1586778-The-Lords-Of-The-New-Church-Dance-With-Me?ev=item-vc,1983,I.R.S. Records ‎,"PFSX1022, I.R.S. Records ‎– PFSX 1022"
1,The Toy Dolls*,The Toy Dolls EP,"7""",4,280.00,4.14,7,105,272,0,NM ,NM ,https://discogs.com/release/4171903-The-Toy-Dolls-The-Toy-Dolls-EP?ev=item-vc,1981,G.B.H. Records ‎,GRC 104
2,The Carpettes,Small Wonder?,"7""",2,250.00,4.58,31,227,365,1,NM ,NM ,https://discogs.com/release/1250376-The-Carpettes-Small-Wonder?ev=item-vc,1978,Small Wonder Records ‎,"small 9, Small Wonder Records ‎– small nine"
3,2 Katara,Break At Home (Original Studio Recordings 1981-1991),LP,14,28.64,4.76,34,236,177,0,M,M,https://discogs.com/release/10985046-2-Katara-Break-At-Home-Original-Studio-Recordings-1981-1991?ev=item-vc,2017,Into The Light Records ‎,ITL006
4,Blondie,サンデー・ガール = Sunday Girl,"7""",2,23.00,4.46,13,272,79,0,VG+,VG+,https://discogs.com/release/2325422-Blondie-%E3%82%B5%E3%83%B3%E3%83%87%E3%83%BC%E3%82%AC%E3%83%BC%E3%83%AB-Sunday-Girl?ev=item-vc,1979,Chrysalis ‎,WWR-20607
5,The Cure,4:13 Dream,LP,13,245.00,3.86,302,2682,1020,0,M,M,https://discogs.com/release/1540864-The-Cure-413-Dream?ev=item-vc,2008,Suretone ‎,"B0010913-01, Geffen Records ‎– B0010913-01"
7,Patti Smith Group,Wave,LP,9,8.50,4.00,210,2675,165,0,VG+,VG,https://discogs.com/release/1103962-Patti-Smith-Group-Wave?ev=item-vc,1979,Arista ‎,"1C 064-62 516, EMI Electrola ‎– 1C 064-62 516"
8,The Jesus And Mary Chain,Some Candy Talking E.P.,"7""",7,31.00,4.45,20,507,122,0,VG+,VG+,https://discogs.com/release/10962901-The-Jesus-And-Mary-Chain-Some-Candy-Talking-EP?ev=item-vc,1986,Blanco Y Negro ‎,"NEG 19F, Blanco Y Negro ‎– 248650-7"
9,Devo,Smooth Noodle Maps,LP,23,59.90,4.10,10,158,75,1,M,M,https://discogs.com/release/13320935-Devo-Smooth-Noodle-Maps-?ev=item-vc,2019,Futurismo ‎,FUTNO31C
13,The Cure,Pornography,LP,8,48.90,4.68,101,1869,299,1,M,M,https://discogs.com/release/22965692-The-Cure-Pornography?ev=item-vc,2022,Polydor ‎,"384 311-5, Fiction Records ‎– 384 311-5, UMC ‎– 384 311-5"
14,Kenjiro Sakiya,Difference,LP,9,50.00,4.54,13,69,202,0,NM ,NM ,https://discogs.com/release/6867100-Kenjiro-Sakiya-Difference?ev=item-vc,1987,Canyon ‎,C28A0578
16,The Fall,"Medicine For The Masses (The Rough Trade 7"" Singles Box Set)","7""",14,54.90,4.43,23,345,105,1,M,M,https://discogs.com/release/13506341-The-Fall-Medicine-For-The-Masses-The-Rough-Trade-7-Singles-Box-Set?ev=item-vc,2019,BMG ‎,BMGCAT668BOX
17,Tom Verlaine /,Kingdom Come,"7""",2,19.00,4.22,152,2012,261,1,NM ,NM ,https://discogs.com/release/6907729-Tom-Verlaine-David-Bowie-Kingdom-Come?ev=item-vc,2015,Elektra ‎,"R7-547633, Parlophone ‎– R7-547633"
18,The Tights,Bad Hearts,"7""",3,125.00,4.64,56,385,514,0,NM ,NM ,https://discogs.com/release/1858905-The-Tights-Bad-Hearts-?ev=item-vc,1978,Cherry Red ‎,Cherry 1
19,Mark Beer,Pretty,"7""",2,6.00,3.50,2,26,21,0,NM ,NM ,https://discogs.com/release/2115626-Mark-Beer-Pretty?ev=item-vc,1981,VIP (2) ‎,VIP 10335
20,Live Wire (3),Money / Hit & Run Driver,"12""",2,10.44,N/A,N/A,10,2,0,NM ,VG,https://discogs.com/release/3674496-Live-Wire-Money-Hit-Run-Driver?ev=item-vc,1979,A&M Records ‎,12PRM 007
21,Fischer-Z,Word Salad,LP,12,4.00,3.90,88,835,15,0,VG+,VG+,https://discogs.com/release/1705219-Fischer-Z-Word-Salad?ev=item-vc,1984,Liberty ‎,"1A 038 1575091, Fame ‎– 1A 038 1575091, EMI ‎– 1A 038 1575091"
22,The B-52's,Play Loud,LP,9,4.00,4.32,302,2684,405,0,VG+,VG+,https://discogs.com/release/491221-The-B-52s-Play-Loud?ev=item-vc,1981,Island Records ‎,"200 776, Island Records ‎– 200 776-320"
23,86 (2),Minutes In A Day - Six Song EP,"12""",6,4.99,3.86,7,60,26,0,NM ,NM ,https://discogs.com/release/2340880-86-Minutes-In-A-Day-Six-Song-EP?ev=item-vc,1986,Fundamental ‎,"HOLY 4, Twilight Records (6) ‎– HOLY 4"
24,A Scanner Darkly,This Is The Way,LP,10,9.99,3.64,11,96,61,0,NM ,NM ,https://discogs.com/release/348503-A-Scanner-Darkly-This-Is-The-Way?ev=item-vc,1988,Sub Rosa ‎,SUB 33010-14
25,Exposure (9),Lief Des Lied = Song Of Love,"12""",3,1.99,3.50,2,21,3,0,NM ,NM ,https://discogs.com/release/1507578-Exposure-Lief-Des-Lied-Song-Of-Love?ev=item-vc,1984,Statik Records ‎,TAK 23/12
26,The Blow Monkeys,It Doesn't Have To Be This Way (Long),"12""",3,3.99,4.17,72,808,88,0,NM ,VG+,https://discogs.com/release/492479-The-Blow-Monkeys-It-Doesnt-Have-To-Be-This-Way-Long?ev=item-vc,Jan,RCA ‎,MONKT 4
27,Marc Almond,The Stars We Are,LP,10,4.99,3.83,47,478,53,0,VG+,VG+,https://discogs.com/release/1746582-Marc-Almond-The-Stars-We-Are?ev=item-vc,1989,Parlophone ‎,"7 92012 1, Some Bizzare ‎– 7 92012 1, EMI ‎– 7 92012 1"
28,mittageisen,Mittageisen,LP,9,99.00,4.50,34,122,335,0,VG+,VG+,https://discogs.com/release/371175-mittageisen-Mittageisen?ev=item-vc,1983,Luna-MB-Musik ‎,LUNA MB 8303
29,Simonics,Under A Glass Bell,"12""",3,4.99,4.00,7,33,23,0,NM ,VG+,https://discogs.com/release/2855145-Simonics-Under-A-Glass-Bell?ev=item-vc,1984,Arcadia ‎,SLUG 12
31,Various,Rock Und Pop Im Ruhrgebiet,LP,14,12.99,3.86,7,80,83,0,VG+,VG+,https://discogs.com/release/6827718-Various-Rock-Und-Pop-Im-Ruhrgebiet?ev=item-vc,1984,WunschKlang ‎,WK 8410
32,The Hot Rods*,The Curse Of The Hot Rods,LP,13,16.99,3.73,11,119,56,0,NM ,NM ,https://discogs.com/release/2308728-The-Hot-Rods-The-Curse-Of-The-Hot-Rods?ev=item-vc,1990,Hound Dog Records ‎,But 002
33,Vorgruppe,Im Herzen Von Nielsen 2,LP,13,14.99,3.70,44,262,181,0,VG+,VG+,https://discogs.com/release/1094895-Vorgruppe-Im-Herzen-Von-Nielsen-2?ev=item-vc,1981,Nielsen 2 Schallplatten ‎,1001
34,Quarterflash,Back Into Blue,LP,10,2.99,3.65,26,280,18,0,VG+,VG+,https://discogs.com/release/1835727-Quarterflash-Back-Into-Blue?ev=item-vc,1985,Geffen Records ‎,GEF 26650
35,The Blood Uncles,Let's Go Crazy,"12""",3,2.99,4.25,4,58,11,0,NM ,NM ,https://discogs.com/release/867165-The-Blood-Uncles-Lets-Go-Crazy?ev=item-vc,1987,Virgin ‎,VST 1015
36,Lets Wreck Mother,Cuts,"12""",3,4.99,3.80,5,31,11,0,NM ,NM ,https://discogs.com/release/1620167-Lets-Wreck-Mother-Cuts?ev=item-vc,1985,Flicknife Records ‎,"FLEP 105, Flicknife Records ‎– FLEP105"
37,The Living Daylights (3),Any Way You Want,LP,10,4.99,3.22,9,61,49,0,NM ,VG+,https://discogs.com/release/1118607-The-Living-Daylights-Any-Way-You-Want?ev=item-vc,1984,In Phaze Records ‎,PHA 4
38,Nasa,Boy King And The Lizard Girl,"12""",6,5.99,3.67,12,70,24,0,NM ,VG+,https://discogs.com/release/832722-Nasa-Boy-King-And-The-Lizard-Girl?ev=item-vc,1987,Fun After All ‎,12FAA109
39,The Balcony,Redder Than Burning Coals,"12""",3,8.99,4.00,2,12,13,0,NM ,NM ,https://discogs.com/release/2477807-The-Balcony-Redder-Than-Burning-Coals?ev=item-vc,1987,Pink Pop ‎,POP 002
41,The Motels,Only The Lonely,"7""",2,2.99,4.00,7,94,23,0,NM ,VG+,https://discogs.com/release/2579164-The-Motels-Only-The-Lonely?ev=item-vc,1982,Capitol Records ‎,CL 263
42,Howard Werth,4D Man,"7""",2,2.99,5.00,1,20,16,0,NM ,VG+,https://discogs.com/release/1941102-Howard-Werth-4D-Man?ev=item-vc,1982,Metabop Records ‎,WERTH 1
43,Altered Images,Pinky Blue,"7""",2,1.99,3.52,21,467,36,0,NM ,VG+,https://discogs.com/release/1271612-Altered-Images-Pinky-Blue?ev=item-vc,1982,Epic ‎,EPC A2426
44,The Boomtown Rats,Charmed Lives,"7""",2,1.99,3.00,4,81,9,0,VG+,VG+,https://discogs.com/release/368444-The-Boomtown-Rats-Charmed-Lives?ev=item-vc,Jun,Mercury ‎,MER 106
45,Ian Gomm,She'll Never Take The Place Of You / Hole In The Middle,"7""",2,2.49,3.00,7,40,2,0,NM ,VG+,https://discogs.com/release/2669670-Ian-Gomm-Shell-Never-Take-The-Place-Of-You-Hole-In-The-Middle?ev=item-vc,1982,Albion Records ‎,ION-1026
46,Fear Of Darkness,Lay Me Down,"12""",3,2.99,3.00,1,14,20,0,NM ,NM ,https://discogs.com/release/3891349-Fear-Of-Darkness-Lay-Me-Down?ev=item-vc,1987,Sugar Shack Records ‎,FOD 003
48,Guerre Froide,Untitled,"12""",4,180.00,4.61,51,110,585,0,VG+,VG+,https://discogs.com/release/824564-Guerre-Froide-Untitled?ev=item-vc,1981,Stechak ‎,Stechak Product 001
49,Ernst Leben,Bald Wirds Ernst,LP,20,44.95,4.00,1,27,6,1,M,M,https://discogs.com/release/26046112-Ernst-Leben-Bald-Wirds-Ernst?ev=item-vc,2023,Minimalkombinat ‎,MK110
50,The Raincoats,Odyshape,LP,9,38.00,3.78,9,93,200,0,NM ,VG+,https://discogs.com/release/3064358-The-Raincoats-Odyshape?ev=item-vc,1981,Pure Freude ‎,"PURE FREUDE 10 CK 5, Pure Freude ‎– 0647 098"
51,Blondie,Blondie,LP,11,75.00,4.07,95,979,811,0,NM ,NM ,https://discogs.com/release/5239953-Blondie-Blondie?ev=item-vc,Jan,Private Stock ‎,PS 2023
52,Extraballe,Sale Romance / Rien,"7""",2,5.00,4.25,4,41,12,0,VG+,VG,https://discogs.com/release/4556390-Extraballe-Sale-Romance-Rien?ev=item-vc,1980,CBS ‎,CBS 9017
